"102"	[["607", 1.0000000000000002], ["232", 1.0000000000000002], ["159", 1.0000000000000002], ["149", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["78", 1.0]]
"398"	[["98", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["85", 1.0], ["83", 1.0], ["82", 1.0]]
"406"	[["91", 1.0], ["87", 1.0], ["72", 1.0], ["603", 1.0], ["600", 1.0], ["6", 1.0], ["597", 1.0], ["596", 1.0], ["591", 1.0], ["571", 1.0]]
"417"	[["97", 1.0], ["89", 1.0], ["84", 1.0], ["79", 1.0], ["74", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0]]
"420"	[["314", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["92", 1.0], ["88", 1.0], ["87", 1.0], ["8", 1.0], ["71", 1.0], ["592", 1.0], ["59", 1.0]]
"428"	[["609", 1.0000000000000002], ["90", 1.0], ["87", 1.0], ["85", 1.0], ["70", 1.0], ["65", 1.0], ["598", 1.0], ["575", 1.0], ["574", 1.0], ["571", 1.0]]
"431"	[["99", 1.0], ["93", 1.0], ["89", 1.0], ["82", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0], ["66", 1.0], ["610", 1.0], ["61", 1.0]]
"439"	[["52", 1.0000000000000002], ["94", 1.0], ["9", 1.0], ["89", 1.0], ["85", 1.0], ["77", 1.0], ["73", 1.0], ["71", 1.0], ["65", 1.0], ["609", 1.0]]
"44"	[["604", 1.0000000000000002], ["214", 1.0000000000000002], ["98", 1.0], ["95", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0]]
"442"	[["93", 1.0], ["91", 1.0], ["84", 1.0], ["66", 1.0], ["608", 1.0], ["602", 1.0], ["60", 1.0], ["596", 1.0], ["587", 1.0], ["58", 1.0]]
"453"	[["92", 1.0], ["87", 1.0], ["85", 1.0], ["598", 1.0], ["568", 1.0], ["545"", 1.0], ["530", 1.0], ["53", 1.0], ["526", 1.0], ["518", 1.0]]
"464"	[["595", 1.0], ["563", 1.0], ["558", 1.0], ["554", 1.0], ["55", 1.0], ["546", 1.0], ["536", 1.0], ["533", 1.0], ["531", 1.0], ["53", 1.0]]
"475"	[["99", 1.0], ["97", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["609", 1.0]]
"486"	[["35", 1.0000000000000002], ["92", 1.0], ["87", 1.0], ["86", 1.0], ["83", 1.0], ["74", 1.0], ["71", 1.0], ["605", 1.0], ["598", 1.0], ["596", 1.0]]
"497"	[["96", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["8", 1.0], ["71", 1.0], ["70", 1.0], ["605", 1.0], ["604", 1.0], ["60", 1.0]]
"505"	[["95", 1.0], ["92", 1.0], ["88", 1.0], ["83", 1.0], ["80", 1.0], ["79", 1.0], ["62", 1.0], ["61", 1.0], ["606", 1.0], ["604", 1.0]]
"516"	[["325", 1.0000000000000002], ["98", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["83", 1.0], ["81", 1.0], ["7", 1.0]]
"527"	[["98", 1.0], ["97", 1.0], ["9", 1.0], ["85", 1.0], ["80", 1.0], ["69", 1.0], ["61", 1.0], ["598", 1.0], ["582", 1.0], ["581", 1.0]]
"530"	[["262", 1.0000000000000002], ["99", 1.0], ["86", 1.0], ["79", 1.0], ["76", 1.0], ["73", 1.0], ["72", 1.0], ["71", 1.0], ["70", 1.0], ["66", 1.0]]
"538"	[["98", 1.0], ["94", 1.0], ["92", 1.0], ["88", 1.0], ["84", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["77", 1.0], ["70", 1.0]]
"541"	[["97", 1.0], ["90", 1.0], ["9", 1.0], ["79", 1.0], ["74", 1.0], ["610", 1.0], ["60", 1.0], ["59", 1.0], ["588", 1.0], ["564", 1.0]]
"549"	[["90", 1.0], ["9", 1.0], ["85", 1.0], ["81", 1.0], ["74", 1.0], ["71", 1.0], ["7", 1.0], ["67", 1.0], ["65", 1.0], ["61", 1.0]]
"55"	[["84", 1.0], ["8", 1.0], ["77", 1.0], ["70", 1.0], ["66", 1.0], ["63", 1.0], ["62", 1.0], ["610", 1.0], ["61", 1.0], ["605", 1.0]]
"552"	[["99", 1.0], ["98", 1.0], ["92", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["85", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0]]
"563"	[["607", 1.0000000000000002], ["79", 1.0], ["78", 1.0], ["75", 1.0], ["67", 1.0], ["65", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0], ["597", 1.0]]
"574"	[["186", 1.0000000000000002], ["88", 1.0], ["86", 1.0], ["82", 1.0], ["74", 1.0], ["72", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0]]
"585"	[["99", 1.0], ["98", 1.0], ["94", 1.0], ["82", 1.0], ["81", 1.0], ["8", 1.0], ["78", 1.0], ["77", 1.0], ["70", 1.0], ["69", 1.0]]
"596"	[["92", 1.0], ["87", 1.0], ["60", 1.0], ["575", 1.0], ["571", 1.0], ["56", 1.0], ["553", 1.0], ["547", 1.0], ["546", 1.0], ["545", 1.0]]
"604"	[["97", 1.0], ["92", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["80", 1.0], ["74", 1.0], ["7", 1.0], ["69", 1.0], ["601", 1.0]]
"66"	[["65", 1.0], ["60", 1.0], ["595", 1.0], ["578", 1.0], ["576", 1.0], ["568", 1.0], ["547", 1.0], ["544", 1.0], ["54", 1.0], ["538", 1.0]]
"77"	[["97", 1.0], ["93", 1.0], ["90", 1.0], ["84", 1.0], ["72", 1.0], ["65", 1.0], ["607", 1.0], ["605", 1.0], ["591", 1.0], ["577", 1.0]]
"80"	[["482", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["90", 1.0], ["84", 1.0], ["81", 1.0], ["8", 1.0], ["70", 1.0], ["604", 1.0]]
"88"	[["98", 1.0], ["95", 1.0], ["9", 1.0], ["84", 1.0], ["75", 1.0], ["7", 1.0], ["65", 1.0], ["607", 1.0], ["6", 1.0], ["595", 1.0]]
"91"	[["87", 1.0], ["598", 1.0], ["582", 1.0], ["575", 1.0], ["55", 1.0], ["545", 1.0], ["516", 1.0], ["508", 1.0], ["506", 1.0], ["496", 1.0]]
"99"	[["96", 1.0], ["95", 1.0], ["76", 1.0], ["75", 1.0], ["72", 1.0], ["71", 1.0], ["7", 1.0], ["69", 1.0], ["63", 1.0], ["62", 1.0]]
"1"	[["99", 1.0], ["90", 1.0], ["73", 1.0], ["595", 1.0], ["591", 1.0], ["583", 1.0], ["569", 1.0], ["568", 1.0], ["549", 1.0], ["547", 1.0]]
"10"	[["96", 1.0], ["95", 1.0], ["94", 1.0], ["93", 1.0], ["92", 1.0], ["79", 1.0], ["78", 1.0], ["74", 1.0], ["65", 1.0], ["61", 1.0]]
"100"	[["99", 1.0000000000000002], ["125", 1.0000000000000002], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0], ["609", 1.0], ["604", 1.0], ["601", 1.0]]
"108"	[["97", 1.0], ["93", 1.0], ["89", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["80", 1.0], ["76", 1.0], ["75", 1.0], ["69", 1.0]]
"111"	[["99", 1.0], ["92", 1.0], ["9", 1.0], ["81", 1.0], ["79", 1.0], ["71", 1.0], ["70", 1.0], ["588", 1.0], ["587", 1.0], ["578", 1.0]]
"119"	[["97", 1.0], ["9", 1.0], ["79", 1.0], ["69", 1.0], ["609", 1.0], ["605", 1.0], ["598", 1.0], ["595", 1.0], ["591", 1.0], ["59", 1.0]]
"122"	[["90", 1.0], ["9", 1.0], ["85", 1.0], ["595", 1.0], ["576", 1.0], ["544", 1.0], ["531", 1.0], ["518", 1.0], ["506", 1.0], ["492", 1.0]]
"133"	[["605", 1.0000000000000002], ["509", 1.0000000000000002], ["343", 1.0000000000000002], ["169", 1.0000000000000002], ["149", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["90", 1.0], ["88", 1.0], ["86", 1.0]]
"144"	[["90", 1.0], ["9", 1.0], ["61", 1.0], ["595", 1.0], ["583", 1.0], ["564", 1.0], ["550", 1.0], ["530", 1.0], ["521", 1.0], ["519", 1.0]]
"155"	[["98", 1.0000000000000002], ["94", 1.0000000000000002], ["604", 1.0000000000000002], ["541", 1.0000000000000002], ["529", 1.0000000000000002], ["38", 1.0000000000000002], ["216", 1.0000000000000002], ["213", 1.0000000000000002], ["102", 1.0000000000000002], ["97", 1.0]]
"166"	[["97", 1.0], ["9", 1.0], ["87", 1.0], ["81", 1.0], ["71", 1.0], ["65", 1.0], ["595", 1.0], ["589", 1.0], ["583", 1.0], ["571", 1.0]]
"177"	[["99", 1.0], ["97", 1.0], ["85", 1.0], ["81", 1.0], ["609", 1.0], ["575", 1.0], ["547", 1.0], ["499", 1.0], ["485", 1.0], ["481", 1.0]]
"18"	[["113", 1.0000000000000002], ["92", 1.0], ["598", 1.0], ["548", 1.0], ["547", 1.0], ["546", 1.0], ["531", 1.0], ["505", 1.0], ["496", 1.0], ["478", 1.0]]
"180"	[["140", 1.0000000000000002], ["97", 1.0], ["93", 1.0], ["90", 1.0], ["88", 1.0], ["83", 1.0], ["69", 1.0], ["64", 1.0], ["610", 1.0], ["61", 1.0]]
"188"	[["96", 1.0], ["93", 1.0], ["86", 1.0], ["83", 1.0], ["8", 1.0], ["74", 1.0], ["72", 1.0], ["7", 1.0], ["610", 1.0], ["609", 1.0]]
"191"	[["88", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["80", 1.0], ["79", 1.0], ["73", 1.0], ["67", 1.0], ["65", 1.0], ["609", 1.0]]
"199"	[["571", 1.0000000000000002], ["90", 1.0], ["67", 1.0], ["595", 1.0], ["591", 1.0], ["578", 1.0], ["569", 1.0], ["568", 1.0], ["557", 1.0], ["549", 1.0]]
"207"	[["86", 1.0], ["76", 1.0], ["74", 1.0], ["72", 1.0], ["70", 1.0], ["66", 1.0], ["64", 1.0], ["63", 1.0], ["610", 1.0], ["577", 1.0]]
"21"	[["609", 1.0000000000000002], ["451", 1.0000000000000002], ["214", 1.0000000000000002], ["155", 1.0000000000000002], ["142", 1.0000000000000002], ["97", 1.0], ["92", 1.0], ["81", 1.0], ["60", 1.0], ["598", 1.0]]
"210"	[["9", 1.0], ["88", 1.0], ["86", 1.0], ["84", 1.0], ["81", 1.0], ["70", 1.0], ["67", 1.0], ["609", 1.0], ["602", 1.0], ["60", 1.0]]
"218"	[["603", 1.0000000000000002], ["93", 1.0], ["83", 1.0], ["82", 1.0], ["63", 1.0], ["62", 1.0], ["607", 1.0], ["605", 1.0], ["604", 1.0], ["602", 1.0]]
"221"	[["350", 1.0000000000000002], ["97", 1.0], ["94", 1.0], ["87", 1.0], ["81", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0], ["584", 1.0], ["581", 1.0]]
"229"	[["523", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["95", 1.0], ["89", 1.0], ["86", 1.0], ["74", 1.0], ["71", 1.0], ["7", 1.0], ["569", 1.0]]
"232"	[["342", 1.0000000000000002], ["120", 1.0000000000000002], ["99", 1.0], ["92", 1.0], ["90", 1.0], ["87", 1.0], ["575", 1.0], ["574", 1.0], ["571", 1.0], ["569", 1.0]]
"243"	[["95", 1.0], ["93", 1.0], ["83", 1.0], ["81", 1.0], ["8", 1.0], ["79", 1.0], ["75", 1.0], ["71", 1.0], ["69", 1.0], ["61", 1.0]]
"254"	[["90", 1.0], ["595", 1.0], ["589", 1.0], ["574", 1.0], ["568", 1.0], ["550", 1.0], ["55", 1.0], ["548", 1.0], ["535", 1.0], ["533", 1.0]]
"265"	[["172", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["88", 1.0], ["73", 1.0], ["65", 1.0], ["601", 1.0], ["595", 1.0], ["582", 1.0], ["575", 1.0]]
"276"	[["94", 1.0], ["81", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["603", 1.0], ["602", 1.0]]
"287"	[["587", 1.0000000000000002], ["155", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["93", 1.0], ["83", 1.0], ["8", 1.0], ["75", 1.0], ["69", 1.0], ["67", 1.0]]
"29"	[["176", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["93", 1.0], ["90", 1.0], ["89", 1.0], ["82", 1.0], ["8", 1.0], ["79", 1.0], ["75", 1.0]]
"290"	[["500", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["87", 1.0], ["85", 1.0], ["80", 1.0], ["8", 1.0], ["73", 1.0], ["69", 1.0], ["65", 1.0]]
"298"	[["172", 1.0000000000000002], ["92", 1.0], ["8", 1.0], ["595", 1.0], ["576", 1.0], ["574", 1.0], ["544", 1.0], ["536", 1.0], ["530", 1.0], ["53", 1.0]]
"306"	[["97", 1.0], ["95", 1.0], ["77", 1.0], ["69", 1.0], ["67", 1.0], ["61", 1.0], ["603", 1.0], ["598", 1.0], ["594", 1.0], ["578", 1.0]]
"317"	[["238", 1.0000000000000002], ["97", 1.0], ["9", 1.0], ["71", 1.0], ["67", 1.0], ["609", 1.0], ["605", 1.0], ["589", 1.0], ["575", 1.0], ["574", 1.0]]
"32"	[["92", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["77", 1.0], ["70", 1.0], ["69", 1.0], ["65", 1.0], ["62", 1.0], ["61", 1.0]]
"320"	[["211", 1.0000000000000002], ["96", 1.0], ["86", 1.0], ["82", 1.0], ["78", 1.0], ["73", 1.0], ["63", 1.0], ["62", 1.0], ["601", 1.0], ["587", 1.0]]
"328"	[["604", 1.0], ["591", 1.0], ["576", 1.0], ["575", 1.0], ["548", 1.0], ["544", 1.0], ["536", 1.0], ["530", 1.0], ["529", 1.0], ["521", 1.0]]
"331"	[["465", 1.0000000000000002], ["143", 1.0000000000000002], ["94", 1.0], ["93", 1.0], ["81", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["72", 1.0], ["6", 1.0]]
"339"	[["94", 1.0], ["81", 1.0], ["604", 1.0], ["60", 1.0], ["592", 1.0], ["575", 1.0], ["568", 1.0], ["565", 1.0], ["55", 1.0], ["548", 1.0]]
"342"	[["226", 1.0000000000000002], ["99", 1.0], ["94", 1.0], ["93", 1.0], ["86", 1.0], ["81", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["72", 1.0]]
"353"	[["173", 1.0000000000000002], ["98", 1.0], ["90", 1.0], ["89", 1.0], ["79", 1.0], ["78", 1.0], ["75", 1.0], ["7", 1.0], ["62", 1.0], ["601", 1.0]]
"364"	[["603", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["95", 1.0], ["89", 1.0], ["76", 1.0], ["75", 1.0], ["70", 1.0], ["69", 1.0], ["607", 1.0]]
"375"	[["541", 1.0000000000000002], ["95", 1.0], ["94", 1.0], ["90", 1.0], ["88", 1.0], ["81", 1.0], ["8", 1.0], ["78", 1.0], ["77", 1.0], ["76", 1.0]]
"386"	[["408", 1.0000000000000002], ["356", 1.0000000000000002], ["269", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0]]
"397"	[["87", 1.0], ["83", 1.0], ["76", 1.0], ["74", 1.0], ["608", 1.0], ["59", 1.0], ["587", 1.0], ["577", 1.0], ["57", 1.0], ["567", 1.0]]
"405"	[["98", 1.0], ["94", 1.0], ["93", 1.0], ["86", 1.0], ["81", 1.0], ["79", 1.0], ["77", 1.0], ["73", 1.0], ["72", 1.0], ["71", 1.0]]
"416"	[["92", 1.0], ["71", 1.0], ["70", 1.0], ["61", 1.0], ["605", 1.0], ["604", 1.0], ["598", 1.0], ["587", 1.0], ["582", 1.0], ["581", 1.0]]
"427"	[["96", 1.0], ["95", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["82", 1.0], ["80", 1.0], ["8", 1.0]]
"43"	[["98", 1.0], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["87", 1.0], ["73", 1.0], ["69", 1.0], ["601", 1.0], ["60", 1.0]]
"430"	[["452", 1.0000000000000002], ["98", 1.0], ["95", 1.0], ["94", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["86", 1.0], ["8", 1.0], ["79", 1.0]]
"438"	[["92", 1.0], ["85", 1.0], ["598", 1.0], ["595", 1.0], ["575", 1.0], ["537", 1.0], ["535", 1.0], ["533", 1.0], ["53", 1.0], ["526", 1.0]]
"441"	[["98", 1.0], ["97", 1.0], ["95", 1.0], ["89", 1.0], ["85", 1.0], ["80", 1.0], ["79", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0]]
"449"	[["490", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0], ["85", 1.0], ["84", 1.0]]
"452"	[["97", 1.0], ["92", 1.0], ["9", 1.0], ["85", 1.0]], ["77", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0], ["598", 1.0], ["595", 1.0]]
"463"	[["560", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["84", 1.0], ["81", 1.0], ["80", 1.0], ["74", 1.0]]
"474"	[["443", 1.0], ["333", 1.0], ["329", 1.0], ["306", 1.0], ["278", 1.0], ["175", 1.0], ["158", 1.0], ["574", 0.9995120760870788], ["568", 0.9995120760870788], ["544", 0.9986323043168802]]
"485"	[["96", 1.0], ["86", 1.0], ["83", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0], ["62", 1.0], ["61", 1.0], ["606", 1.0]]
"496"	[["275", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["89", 1.0], ["82", 1.0], ["80", 1.0], ["76", 1.0], ["73", 1.0], ["61", 1.0], ["608", 1.0]]
"504"	[["86", 1.0000000000000002], ["67", 1.0000000000000002], ["247", 1.0000000000000002], ["233", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["94", 1.0], ["93", 1.0], ["88", 1.0], ["81", 1.0]]
"515"	[["97", 1.0], ["91", 1.0], ["90", 1.0], ["85", 1.0], ["82", 1.0], ["75", 1.0], ["72", 1.0], ["70", 1.0], ["7", 1.0], ["67", 1.0]]
"526"	[["99", 1.0], ["98", 1.0], ["96", 1.0], ["94", 1.0], ["81", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0]]
"537"	[["89", 1.0], ["86", 1.0], ["74", 1.0], ["7", 1.0], ["66", 1.0], ["61", 1.0], ["605", 1.0], ["60", 1.0], ["6", 1.0], ["598", 1.0]]
"54"	[["609", 1.0000000000000002], ["5", 1.0000000000000002], ["404", 1.0000000000000002], ["347", 1.0000000000000002], ["223", 1.0000000000000002], ["214", 1.0000000000000002], ["159", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["95", 1.0]]
"540"	[["54", 1.0000000000000002], ["99", 1.0], ["93", 1.0], ["9", 1.0], ["88", 1.0], ["83", 1.0], ["81", 1.0], ["8", 1.0], ["74", 1.0], ["73", 1.0]]
"548"	[["95", 1.0], ["93", 1.0], ["90", 1.0], ["88", 1.0], ["84", 1.0], ["83", 1.0], ["8", 1.0], ["78", 1.0], ["73", 1.0], ["69", 1.0]]
"551"	[["90", 1.0], ["9", 1.0], ["604", 1.0], ["602", 1.0], ["592", 1.0], ["59", 1.0], ["584", 1.0], ["575", 1.0], ["569", 1.0], ["566", 1.0]]
"559"	[["456", 1.0000000000000002], ["257", 1.0000000000000002], ["92", 1.0], ["87", 1.0], ["85", 1.0], ["80", 1.0], ["73", 1.0], ["67", 1.0], ["61", 1.0], ["60", 1.0]]
"562"	[["342", 1.0000000000000002], ["155", 1.0000000000000002], ["99", 1.0], ["90", 1.0], ["87", 1.0], ["71", 1.0], ["67", 1.0], ["609", 1.0], ["604", 1.0], ["60", 1.0]]
"573"	[["92", 1.0], ["591", 1.0], ["575", 1.0], ["571", 1.0], ["568", 1.0], ["556", 1.0], ["55", 1.0], ["547", 1.0], ["536", 1.0], ["535", 1.0]]
"584"	[["98", 1.0], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["74", 1.0], ["73", 1.0], ["70", 1.0], ["61", 1.0], ["60", 1.0], ["585", 1.0]]
"595"	[["93", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["84", 1.0], ["82", 1.0], ["78", 1.0], ["72", 1.0], ["71", 1.0], ["7", 1.0]]
"603"	[["92", 1.0], ["88", 1.0], ["87", 1.0], ["65", 1.0], ["60", 1.0], ["598", 1.0], ["582", 1.0], ["569", 1.0], ["565", 1.0], ["550", 1.0]]
"65"	[["241", 1.0000000000000002], ["97", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["84", 1.0], ["82", 1.0], ["78", 1.0], ["75", 1.0], ["74", 1.0]]
"76"	[["99", 1.0], ["97", 1.0], ["92", 1.0], ["90", 1.0], ["79", 1.0], ["71", 1.0], ["65", 1.0], ["60", 1.0], ["598", 1.0], ["581", 1.0]]
"87"	[["483", 1.0000000000000002], ["95", 1.0], ["93", 1.0], ["92", 1.0], ["84", 1.0], ["74", 1.0], ["66", 1.0], ["610", 1.0], ["606", 1.0], ["603", 1.0]]
"9"	[["95", 1.0], ["89", 1.0], ["88", 1.0], ["87", 1.0], ["86", 1.0], ["84", 1.0], ["82", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0]]
"90"	[["232", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["93", 1.0], ["86", 1.0], ["85", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["76", 1.0]]
"98"	[["484", 1.0000000000000002], ["96", 1.0], ["88", 1.0], ["85", 1.0], ["82", 1.0], ["81", 1.0], ["79", 1.0], ["74", 1.0], ["69", 1.0], ["65", 1.0]]
"107"	[["21", 1.0000000000000002], ["1", 1.0000000000000002], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["74", 1.0], ["70", 1.0], ["7", 1.0], ["69", 1.0], ["67", 1.0]]
"110"	[["404", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["82", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0]]
"118"	[["98", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["83", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0]]
"121"	[["82", 1.0000000000000002], ["507", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0], ["69", 1.0]]
"129"	[["556", 1.0000000000000002], ["90", 1.0], ["9", 1.0], ["85", 1.0], ["8", 1.0], ["78", 1.0], ["72", 1.0], ["70", 1.0], ["61", 1.0], ["609", 1.0]]
"132"	[["87", 1.0], ["79", 1.0], ["71", 1.0], ["578", 1.0], ["569", 1.0], ["550", 1.0], ["55", 1.0], ["548", 1.0], ["545", 1.0], ["537", 1.0]]
"143"	[["95", 1.0], ["83", 1.0], ["70", 1.0], ["65", 1.0], ["607", 1.0], ["603", 1.0], ["597", 1.0], ["587", 1.0], ["585", 1.0], ["584", 1.0]]
"154"	[["495", 1.0000000000000002], ["91", 1.0], ["89", 1.0], ["83", 1.0], ["82", 1.0], ["8", 1.0], ["79", 1.0], ["7", 1.0], ["69", 1.0], ["67", 1.0]]
"165"	[["562", 1.0000000000000002], ["195", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["83", 1.0], ["81", 1.0]]
