"102"	[["607", 1.0000000000000002], ["232", 1.0000000000000002], ["159", 1.0000000000000002], ["149", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["78", 1.0]]
"17"	[["436", 1.0000000000000002], ["347", 1.0000000000000002], ["243", 1.0000000000000002], ["229", 1.0000000000000002], ["130", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["85", 1.0], ["81", 1.0], ["609", 1.0]]
"176"	[["179", 1.0000000000000002], ["129", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["8", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["61", 1.0], ["598", 1.0]]
"187"	[["5", 1.0000000000000002], ["458", 1.0000000000000002], ["79", 1.0], ["71", 1.0], ["605", 1.0], ["604", 1.0], ["595", 1.0], ["591", 1.0], ["579", 1.0], ["576", 1.0]]
"190"	[["98", 1.0], ["96", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["84", 1.0], ["8", 1.0], ["79", 1.0], ["70", 1.0], ["69", 1.0]]
"198"	[["99", 1.0], ["92", 1.0], ["90", 1.0], ["85", 1.0], ["67", 1.0], ["591", 1.0], ["589", 1.0], ["582", 1.0], ["575", 1.0], ["574", 1.0]]
"20"	[["94", 1.0], ["92", 1.0], ["9", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0], ["71", 1.0], ["67", 1.0], ["61", 1.0]]
"206"	[["96", 1.0], ["94", 1.0], ["86", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["76", 1.0], ["74", 1.0], ["607", 1.0]]
"217"	[["90", 1.0], ["85", 1.0], ["601", 1.0], ["595", 1.0], ["591", 1.0], ["578", 1.0], ["574", 1.0], ["549", 1.0], ["547", 1.0], ["539", 1.0]]
"220"	[["302", 1.0000000000000002], ["120", 1.0000000000000002], ["99", 1.0], ["9", 1.0], ["87", 1.0], ["609", 1.0], ["589", 1.0], ["583", 1.0], ["571", 1.0], ["569", 1.0]]
"228"	[["98", 1.0], ["90", 1.0], ["88", 1.0], ["80", 1.0], ["77", 1.0], ["72", 1.0], ["70", 1.0], ["67", 1.0], ["66", 1.0], ["65", 1.0]]
"231"	[["548", 1.0000000000000002], ["98", 1.0], ["93", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["81", 1.0], ["8", 1.0], ["73", 1.0], ["71", 1.0]]
"239"	[["99", 1.0], ["90", 1.0], ["9", 1.0], ["598", 1.0], ["595", 1.0], ["575", 1.0], ["569", 1.0], ["563", 1.0], ["550", 1.0], ["546", 1.0]]
"242"	[["447", 1.0000000000000002], ["32", 1.0000000000000002], ["280", 1.0000000000000002], ["88", 1.0], ["86", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["67", 1.0], ["65", 1.0]]
"253"	[["91", 1.0], ["90", 1.0], ["89", 1.0], ["76", 1.0], ["71", 1.0], ["64", 1.0], ["610", 1.0], ["608", 1.0], ["600", 1.0], ["593", 1.0]]
"264"	[["98", 1.0], ["89", 1.0], ["80", 1.0], ["8", 1.0], ["76", 1.0], ["75", 1.0], ["72", 1.0], ["67", 1.0], ["598", 1.0], ["595", 1.0]]
"275"	[["97", 1.0], ["92", 1.0], ["80", 1.0], ["609", 1.0], ["604", 1.0], ["583", 1.0], ["582", 1.0], ["569", 1.0], ["557", 1.0], ["556", 1.0]]
"28"	[["87", 1.0], ["609", 1.0], ["598", 1.0], ["582", 1.0], ["576", 1.0], ["574", 1.0], ["564", 1.0], ["558", 1.0], ["547", 1.0], ["545", 1.0]]
"286"	[["176", 1.0000000000000002], ["99", 1.0], ["94", 1.0], ["93", 1.0], ["92", 1.0], ["90", 1.0], ["74", 1.0], ["604", 1.0], ["602", 1.0], ["60", 1.0]]
"297"	[["455", 1.0000000000000002], ["24", 1.0000000000000002], ["97", 1.0], ["88", 1.0], ["86", 1.0], ["85", 1.0], ["8", 1.0], ["69", 1.0], ["605", 1.0], ["60", 1.0]]
"305"	[["92", 1.0], ["578", 1.0], ["575", 1.0], ["574", 1.0], ["571", 1.0], ["545", 1.0], ["544", 1.0], ["536", 1.0], ["530", 1.0], ["529", 1.0]]
"31"	[["231", 1.0000000000000002], ["121", 1.0000000000000002], ["97", 1.0], ["93", 1.0], ["90", 1.0], ["86", 1.0], ["83", 1.0], ["8", 1.0], ["67", 1.0], ["65", 1.0]]
"316"	[["97", 1.0], ["96", 1.0], ["93", 1.0], ["89", 1.0], ["79", 1.0], ["78", 1.0], ["72", 1.0], ["71", 1.0], ["69", 1.0], ["67", 1.0]]
"327"	[["5", 1.0000000000000002], ["386", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["88", 1.0], ["86", 1.0], ["83", 1.0], ["81", 1.0], ["8", 1.0]]
"330"	[["87", 1.0], ["591", 1.0], ["582", 1.0], ["575", 1.0], ["556", 1.0], ["550", 1.0], ["55", 1.0], ["536", 1.0], ["535", 1.0], ["508", 1.0]]
"338"	[["84", 1.0], ["8", 1.0], ["67", 1.0], ["603", 1.0], ["60", 1.0], ["6", 1.0], ["598", 1.0], ["592", 1.0], ["588", 1.0], ["585", 1.0]]
"341"	[["99", 1.0], ["96", 1.0], ["94", 1.0], ["90", 1.0], ["86", 1.0], ["84", 1.0], ["80", 1.0], ["8", 1.0], ["72", 1.0], ["71", 1.0]]
"349"	[["503", 1.0000000000000002], ["375", 1.0000000000000002], ["95", 1.0], ["89", 1.0], ["81", 1.0], ["7", 1.0], ["66", 1.0], ["62", 1.0], ["61", 1.0], ["609", 1.0]]
"352"	[["85", 1.0], ["592", 1.0], ["584", 1.0], ["575", 1.0], ["568", 1.0], ["559", 1.0], ["558", 1.0], ["545", 1.0], ["538", 1.0], ["530", 1.0]]
"363"	[["581", 1.0000000000000002], ["401", 1.0000000000000002], ["371", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["88", 1.0], ["79", 1.0], ["73", 1.0], ["69", 1.0], ["67", 1.0]]
"374"	[["98", 1.0], ["95", 1.0], ["90", 1.0], ["88", 1.0], ["87", 1.0], ["80", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["67", 1.0]]
"385"	[["504", 1.0000000000000002], ["269", 1.0000000000000002], ["257", 1.0000000000000002], ["145", 1.0000000000000002], ["9", 1.0], ["80", 1.0], ["73", 1.0], ["67", 1.0], ["65", 1.0], ["601", 1.0]]
"39"	[["99", 1.0], ["92", 1.0], ["87", 1.0], ["77", 1.0], ["74", 1.0], ["70", 1.0], ["69", 1.0], ["609", 1.0], ["60", 1.0], ["595", 1.0]]
"396"	[["99", 1.0], ["98", 1.0], ["96", 1.0], ["95", 1.0], ["93", 1.0], ["89", 1.0], ["86", 1.0], ["83", 1.0], ["80", 1.0], ["8", 1.0]]
"404"	[["523", 1.0000000000000002], ["202", 1.0000000000000002], ["95", 1.0], ["79", 1.0], ["76", 1.0], ["61", 1.0], ["60", 1.0], ["596", 1.0], ["586", 1.0], ["564", 1.0]]
"415"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["71", 1.0], ["67", 1.0], ["65", 1.0], ["604", 1.0], ["60", 1.0], ["591", 1.0]]
"42"	[["97", 1.0], ["67", 1.0], ["583", 1.0], ["576", 1.0], ["575", 1.0], ["568", 1.0], ["550", 1.0], ["548", 1.0], ["545", 1.0], ["533", 1.0]]
"426"	[["543", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["95", 1.0], ["9", 1.0], ["81", 1.0], ["78", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0]]
"437"	[["8", 1.0000000000000002], ["21", 1.0000000000000002], ["155", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["90", 1.0], ["85", 1.0], ["80", 1.0], ["79", 1.0], ["69", 1.0]]
"440"	[["98", 1.0], ["91", 1.0], ["86", 1.0], ["82", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0], ["64", 1.0], ["62", 1.0], ["601", 1.0]]
"448"	[["92", 1.0], ["90", 1.0], ["87", 1.0], ["85", 1.0], ["595", 1.0], ["589", 1.0], ["574", 1.0], ["568", 1.0], ["547", 1.0], ["536", 1.0]]
"451"	[["448", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["94", 1.0], ["89", 1.0], ["86", 1.0], ["82", 1.0], ["8", 1.0], ["607", 1.0], ["603", 1.0]]
"459"	[["93", 1.0], ["90", 1.0], ["88", 1.0], ["84", 1.0], ["78", 1.0], ["69", 1.0], ["65", 1.0], ["64", 1.0], ["607", 1.0], ["605", 1.0]]
"462"	[["85", 1.0], ["65", 1.0], ["60", 1.0], ["583", 1.0], ["581", 1.0], ["575", 1.0], ["574", 1.0], ["571", 1.0], ["568", 1.0], ["564", 1.0]]
"473"	[["520", 1.0000000000000002], ["99", 1.0], ["84", 1.0], ["83", 1.0], ["82", 1.0], ["80", 1.0], ["8", 1.0], ["78", 1.0], ["77", 1.0], ["70", 1.0]]
"484"	[["99", 1.0], ["94", 1.0], ["92", 1.0], ["81", 1.0], ["79", 1.0], ["777", 1.0], ["75", 1.0], ["70", 1.0], ["604", 1.0], ["589", 1.0]]
"495"	[["347", 1.0000000000000002], ["342", 1.0000000000000002], ["96", 1.0], ["92", 1.0], ["8", 1.0], ["79", 1.0], ["72", 1.0], ["70", 1.0], ["595", 1.0], ["575", 1.0]]
"503"	[["196", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["96", 1.0], ["92", 1.0], ["89", 1.0], ["87", 1.0], ["75", 1.0], ["71", 1.0], ["65", 1.0]]
"514"	[["92", 1.0], ["90", 1.0], ["9", 1.0], ["80", 1.0], ["65", 1.0], ["598", 1.0], ["591", 1.0], ["578", 1.0], ["547", 1.0], ["545", 1.0]]
"525"	[["529", 1.0000000000000002], ["90", 1.0], ["87", 1.0], ["85", 1.0], ["609", 1.0], ["595", 1.0], ["571", 1.0], ["568", 1.0], ["55", 1.0], ["546", 1.0]]
"53"	[["84", 1.0], ["66", 1.0], ["6", 1.0], ["597", 1.0], ["590", 1.0], ["59", 1.0], ["580", 1.0], ["566", 1.0], ["562", 1.0], ["561", 1.0]]
"536"	[["95", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["88", 1.0], ["85", 1.0], ["80", 1.0], ["79", 1.0], ["76", 1.0], ["72", 1.0]]
"547"	[["86", 1.0], ["84", 1.0], ["76", 1.0], ["74", 1.0], ["72", 1.0], ["70", 1.0], ["68", 1.0], ["64", 1.0], ["63", 1.0], ["593", 1.0]]
"550"	[["86", 1.0], ["8", 1.0], ["76", 1.0], ["7", 1.0], ["67", 1.0], ["601", 1.0], ["60", 1.0], ["6", 1.0], ["598", 1.0], ["553", 1.0]]
"558"	[["290", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["9", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0]]
"561"	[["92", 1.0], ["87", 1.0], ["60", 1.0], ["575", 1.0], ["569", 1.0], ["558", 1.0], ["55", 1.0], ["547", 1.0], ["545", 1.0], ["535", 1.0]]
"569"	[["239", 1.0000000000000002], ["202", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["83", 1.0], ["79", 1.0], ["76", 1.0], ["606", 1.0], ["593", 1.0]]
"572"	[["352", 1.0000000000000002], ["98", 1.0], ["9", 1.0], ["88", 1.0], ["85", 1.0], ["67", 1.0], ["61", 1.0], ["604", 1.0], ["589", 1.0], ["583", 1.0]]
"583"	[["99", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["86", 1.0], ["84", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["78", 1.0]]
"594"	[["243", 1.0000000000000002], ["77", 1.0], ["72", 1.0], ["70", 1.0], ["67", 1.0], ["595", 1.0], ["589", 1.0], ["585", 1.0], ["581", 1.0], ["578", 1.0]]
"602"	[["9", 1.0], ["85", 1.0], ["77", 1.0], ["73", 1.0], ["67", 1.0], ["65", 1.0], ["591", 1.0], ["585", 1.0], ["581", 1.0], ["576", 1.0]]
"64"	[["92", 1.0], ["87", 1.0], ["60", 1.0], ["576", 1.0], ["575", 1.0], ["574", 1.0], ["545", 1.0], ["53", 1.0], ["519", 1.0], ["518", 1.0]]
"75"	[["99", 1.0], ["93", 1.0], ["86", 1.0], ["81", 1.0], ["8", 1.0], ["74", 1.0], ["72", 1.0], ["71", 1.0], ["65", 1.0], ["609", 1.0]]
"8"	[["96", 1.0], ["90", 1.0], ["80", 1.0], ["75", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["598", 1.0]]
"86"	[["256", 1.0000000000000002], ["10", 1.0000000000000002], ["98", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["81", 1.0], ["8", 1.0], ["65", 1.0], ["61", 1.0]]
"97"	[["96", 1.0], ["95", 1.0], ["94", 1.0], ["86", 1.0], ["84", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["78", 1.0], ["75", 1.0]]
"106"	[["434", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["89", 1.0], ["84", 1.0], ["8", 1.0], ["78", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0]]
"117"	[["98", 1.0], ["90", 1.0], ["89", 1.0], ["87", 1.0], ["80", 1.0], ["79", 1.0], ["74", 1.0], ["73", 1.0], ["65", 1.0], ["601", 1.0]]
"120"	[["98", 1.0], ["97", 1.0], ["93", 1.0], ["92", 1.0], ["80", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0]]
"128"	[["97", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["86", 1.0], ["83", 1.0], ["80", 1.0], ["8", 1.0], ["7", 1.0], ["67", 1.0]]
"131"	[["98", 1.0], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["81", 1.0], ["78", 1.0], ["69", 1.0], ["604", 1.0], ["598", 1.0], ["595", 1.0]]
"139"	[["377", 1.0000000000000002], ["96", 1.0], ["93", 1.0], ["90", 1.0], ["84", 1.0], ["79", 1.0], ["74", 1.0], ["72", 1.0], ["69", 1.0], ["61", 1.0]]
"142"	[["97", 1.0], ["86", 1.0], ["75", 1.0], ["62", 1.0], ["609", 1.0], ["603", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0], ["593", 1.0]]
"153"	[["99", 1.0], ["98", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["81", 1.0], ["79", 1.0], ["71", 1.0], ["67", 1.0], ["609", 1.0]]
"16"	[["99", 1.0], ["97", 1.0], ["90", 1.0], ["87", 1.0], ["85", 1.0], ["602", 1.0], ["595", 1.0], ["592", 1.0], ["591", 1.0], ["589", 1.0]]
"164"	[["93", 1.0], ["9", 1.0], ["89", 1.0], ["87", 1.0], ["83", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["76", 1.0], ["72", 1.0]]
"175"	[["9", 1.0], ["74", 1.0], ["68", 1.0], ["66", 1.0], ["608", 1.0], ["605", 1.0], ["6", 1.0], ["594", 1.0], ["590", 1.0], ["587", 1.0]]
"186"	[["142", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["90", 1.0], ["85", 1.0], ["74", 1.0], ["591", 1.0], ["576", 1.0], ["575", 1.0], ["571", 1.0]]
"197"	[["309", 1.0000000000000002], ["94", 1.0], ["89", 1.0], ["88", 1.0], ["81", 1.0], ["77", 1.0], ["67", 1.0], ["65", 1.0], ["601", 1.0], ["60", 1.0]]
"205"	[["98", 1.0], ["95", 1.0], ["89", 1.0], ["86", 1.0], ["75", 1.0], ["598", 1.0], ["59", 1.0], ["570", 1.0], ["57", 1.0], ["564", 1.0]]
"216"	[["93", 1.0], ["92", 1.0], ["9", 1.0], ["83", 1.0], ["77", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["69", 1.0], ["60", 1.0]]
"227"	[["95", 1.0], ["90", 1.0], ["69", 1.0], ["61", 1.0], ["609", 1.0], ["598", 1.0], ["589", 1.0], ["572", 1.0], ["566", 1.0], ["563", 1.0]]
"230"	[["457", 1.0000000000000002], ["343", 1.0000000000000002], ["88", 1.0], ["74", 1.0], ["585", 1.0], ["583", 1.0], ["576", 1.0], ["575", 1.0], ["571", 1.0], ["563", 1.0]]
"238"	[["570", 1.0000000000000002], ["249", 1.0000000000000002], ["190", 1.0000000000000002], ["95", 1.0], ["86", 1.0], ["82", 1.0], ["80", 1.0], ["69", 1.0], ["63", 1.0], ["607", 1.0]]
"241"	[["97", 1.0], ["94", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["87", 1.0], ["84", 1.0], ["81", 1.0], ["8", 1.0], ["79", 1.0]]
"249"	[["87", 1.0], ["85", 1.0], ["609", 1.0], ["576", 1.0], ["574", 1.0], ["568", 1.0], ["531", 1.0], ["508", 1.0], ["499", 1.0], ["485", 1.0]]
"252"	[["54", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["93", 1.0], ["91", 1.0], ["90", 1.0], ["89", 1.0], ["82", 1.0], ["78", 1.0], ["76", 1.0]]
"263"	[["455", 1.0000000000000002], ["208", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["92", 1.0], ["85", 1.0], ["67", 1.0], ["61", 1.0], ["60", 1.0], ["583", 1.0]]
"27"	[["451", 1.0000000000000002], ["447", 1.0000000000000002], ["32", 1.0000000000000002], ["165", 1.0000000000000002], ["97", 1.0], ["92", 1.0], ["87", 1.0], ["85", 1.0], ["8", 1.0], ["77", 1.0]]
"274"	[["147", 1.0000000000000002], ["461", 1.0], ["388", 1.0], ["320", 1.0], ["285", 1.0], ["258", 1.0], ["257", 1.0], ["194", 1.0], ["128", 1.0], ["189", 0.9999999999999999]]
"285"	[["98", 1.0], ["95", 1.0], ["88", 1.0], ["76", 1.0], ["72", 1.0], ["61", 1.0], ["607", 1.0], ["605", 1.0], ["596", 1.0], ["589", 1.0]]
"296"	[["99", 1.0], ["97", 1.0], ["95", 1.0], ["94", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["82", 1.0], ["81", 1.0], ["77", 1.0]]
"30"	[["90", 1.0], ["89", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0], ["65", 1.0], ["61", 1.0], ["607", 1.0], ["605", 1.0], ["60", 1.0]]
"304"	[["9", 1.0], ["65", 1.0], ["601", 1.0], ["598", 1.0], ["595", 1.0], ["585", 1.0], ["581", 1.0], ["574", 1.0], ["548", 1.0], ["539", 1.0]]
"315"	[["577", 1.0000000000000002], ["19", 1.0000000000000002], ["95", 1.0], ["89", 1.0], ["85", 1.0], ["83", 1.0], ["75", 1.0], ["73", 1.0], ["70", 1.0], ["69", 1.0]]
"326"	[["99", 1.0], ["97", 1.0], ["94", 1.0], ["9", 1.0], ["81", 1.0], ["595", 1.0], ["588", 1.0], ["584", 1.0], ["574", 1.0], ["566", 1.0]]
"337"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["92", 1.0], ["76", 1.0], ["75", 1.0], ["70", 1.0], ["69", 1.0], ["62", 1.0]]
"340"	[["93", 1.0000000000000002], ["90", 1.0], ["86", 1.0], ["83", 1.0], ["8", 1.0], ["76", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0], ["62", 1.0]]
"348"	[["96", 1.0], ["93", 1.0], ["88", 1.0], ["85", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0]]
"351"	[["94", 1.0], ["87", 1.0], ["8", 1.0], ["70", 1.0], ["6", 1.0], ["595", 1.0], ["592", 1.0], ["59", 1.0], ["589", 1.0], ["58", 1.0]]
"359"	[["90", 1.0], ["9", 1.0], ["86", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["61", 1.0], ["609", 1.0]]
"362"	[["99", 1.0], ["97", 1.0], ["9", 1.0], ["78", 1.0], ["71", 1.0], ["70", 1.0], ["609", 1.0], ["604", 1.0], ["594", 1.0], ["592", 1.0]]
"373"	[["520", 1.0000000000000002], ["98", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["69", 1.0]]
"38"	[["75", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["598", 1.0], ["595", 1.0], ["583", 1.0], ["569", 1.0], ["568", 1.0]]
"384"	[["374", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["93", 1.0], ["9", 1.0], ["75", 1.0], ["71", 1.0], ["7", 1.0], ["65", 1.0], ["605", 1.0]]
"395"	[["434", 1.0000000000000002], ["361", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["79", 1.0], ["610", 1.0], ["61", 1.0], ["607", 1.0], ["606", 1.0]]
"403"	[["93", 1.0], ["83", 1.0], ["82", 1.0], ["81", 1.0], ["76", 1.0], ["74", 1.0], ["62", 1.0], ["61", 1.0], ["606", 1.0], ["604", 1.0]]
"41"	[["97", 1.0], ["93", 1.0], ["90", 1.0], ["71", 1.0], ["609", 1.0], ["60", 1.0], ["595", 1.0], ["589", 1.0], ["588", 1.0], ["584", 1.0]]
"414"	[["85", 1.0], ["598", 1.0], ["578", 1.0], ["574", 1.0], ["550", 1.0], ["333", 1.0], ["207", 1.0], ["329", 0.9999999999999998], ["214", 0.9984603532054125], ["397", 0.9982743731749958]]
"425"	[["311", 1.0000000000000002], ["85", 1.0], ["65", 1.0], ["60", 1.0], ["595", 1.0], ["583", 1.0], ["582", 1.0], ["575", 1.0], ["564", 1.0], ["55", 1.0]]
"436"	[["435", 1.0000000000000002], ["98", 1.0], ["9", 1.0], ["88", 1.0], ["87", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["67", 1.0]]
"447"	[["98", 1.0], ["97", 1.0], ["88", 1.0], ["87", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["69", 1.0], ["65", 1.0], ["572", 1.0]]
"450"	[["484", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["96", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0], ["77", 1.0]]
"458"	[["75", 1.0], ["71", 1.0], ["69", 1.0], ["62", 1.0], ["574", 1.0], ["567", 1.0], ["564", 1.0], ["558", 1.0], ["550", 1.0], ["549", 1.0]]
"461"	[["98", 1.0], ["95", 1.0], ["93", 1.0], ["90", 1.0], ["86", 1.0], ["80", 1.0], ["78", 1.0], ["70", 1.0], ["69", 1.0], ["63", 1.0]]
"469"	[["92", 1.0], ["85", 1.0], ["65", 1.0], ["583", 1.0], ["581", 1.0], ["575", 1.0], ["550", 1.0], ["538", 1.0], ["537", 1.0], ["530", 1.0]]
"472"	[["365", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0], ["72", 1.0], ["7", 1.0]]
"483"	[["208", 1.0000000000000002], ["118", 1.0000000000000002], ["595", 1.0], ["576", 1.0], ["575", 1.0], ["568", 1.0], ["547", 1.0], ["545", 1.0], ["518", 1.0], ["499", 1.0]]
"49"	[["195", 1.0000000000000002], ["156", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["91", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["80", 1.0], ["78", 1.0]]
"494"	[["98", 1.0], ["97", 1.0], ["90", 1.0], ["80", 1.0], ["70", 1.0], ["609", 1.0], ["604", 1.0], ["601", 1.0], ["592", 1.0], ["591", 1.0]]
