"102"	[["607", 1.0000000000000002], ["232", 1.0000000000000002], ["159", 1.0000000000000002], ["149", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["78", 1.0]]
"502"	[["96", 1.0], ["9", 1.0], ["88", 1.0], ["83", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0], ["65", 1.0], ["62"", 1.0], ["610", 1.0]]
"513"	[["99", 1.0], ["97", 1.0], ["88", 1.0], ["82", 1.0], ["8", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0], ["601", 1.0], ["592", 1.0]]
"52"	[["94", 1.0], ["90", 1.0], ["9", 1.0], ["81", 1.0], ["74", 1.0], ["7", 1.0], ["69", 1.0], ["607", 1.0], ["597", 1.0], ["592", 1.0]]
"524"	[["493", 1.0000000000000002], ["120", 1.0000000000000002], ["90", 1.0], ["88", 1.0], ["80", 1.0], ["67", 1.0], ["583", 1.0], ["576", 1.0], ["574", 1.0], ["567", 1.0]]
"535"	[["230", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["83", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["75", 1.0], ["70", 1.0], ["63", 1.0]]
"546"	[["554", 1.0000000000000002], ["96", 1.0], ["94", 1.0], ["90", 1.0], ["89", 1.0], ["83", 1.0], ["81", 1.0], ["72", 1.0], ["71", 1.0], ["70", 1.0]]
"557"	[["98", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["85", 1.0], ["71", 1.0], ["609", 1.0], ["60", 1.0], ["598", 1.0], ["591", 1.0]]
"560"	[["539", 1.0000000000000002], ["283", 1.0000000000000002], ["578", 1.0], ["575", 1.0], ["574", 1.0], ["568", 1.0], ["55", 1.0], ["545", 1.0], ["530", 1.0], ["518", 1.0]]
"568"	[["99", 1.0], ["96", 1.0], ["94", 1.0], ["91", 1.0], ["81", 1.0], ["78", 1.0], ["76", 1.0], ["72", 1.0], ["7", 1.0], ["69", 1.0]]
"571"	[["450", 1.0000000000000002], ["354", 1.0000000000000002], ["92", 1.0], ["9", 1.0], ["87", 1.0], ["78", 1.0], ["75", 1.0], ["72", 1.0], ["69", 1.0], ["67", 1.0]]
"579"	[["98", 1.0], ["97", 1.0], ["95", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["72", 1.0], ["71", 1.0], ["67", 1.0], ["609", 1.0]]
"582"	[["97", 1.0], ["96", 1.0], ["95", 1.0], ["9", 1.0], ["88", 1.0], ["8", 1.0], ["79", 1.0], ["72", 1.0], ["69", 1.0], ["67", 1.0]]
"593"	[["9", 1.0], ["61", 1.0], ["60", 1.0], ["591", 1.0], ["582", 1.0], ["581", 1.0], ["577", 1.0], ["546", 1.0], ["545", 1.0], ["544", 1.0]]
"601"	[["94", 1.0], ["90", 1.0], ["9", 1.0], ["85", 1.0], ["81", 1.0], ["74", 1.0], ["71", 1.0], ["602", 1.0], ["598", 1.0], ["595", 1.0]]
"609"	[["98", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0], ["67", 1.0], ["65", 1.0]]
"63"	[["90", 1.0], ["8", 1.0], ["609", 1.0], ["576", 1.0], ["575", 1.0], ["571", 1.0], ["566", 1.0], ["547", 1.0], ["536", 1.0], ["531", 1.0]]
"7"	[["214", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["9", 1.0], ["87", 1.0], ["77", 1.0], ["65", 1.0], ["602", 1.0], ["60", 1.0], ["598", 1.0]]
"74"	[["99", 1.0], ["94", 1.0], ["9", 1.0], ["89", 1.0], ["8", 1.0], ["78", 1.0], ["75", 1.0], ["69", 1.0], ["60", 1.0], ["598", 1.0]]
"85"	[["98", 1.0], ["96", 1.0], ["93", 1.0], ["91", 1.0], ["88", 1.0], ["75", 1.0], ["72", 1.0], ["70", 1.0], ["610", 1.0], ["606", 1.0]]
"96"	[["211", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["90", 1.0], ["9", 1.0], ["83", 1.0], ["80", 1.0], ["73", 1.0], ["609", 1.0], ["605", 1.0]]
"105"	[["99", 1.0], ["79", 1.0], ["78", 1.0], ["71", 1.0], ["609", 1.0], ["604", 1.0], ["595", 1.0], ["591", 1.0], ["579", 1.0], ["571", 1.0]]
"116"	[["9", 1.0], ["74", 1.0], ["67", 1.0], ["604", 1.0], ["585", 1.0], ["582", 1.0], ["568", 1.0], ["567", 1.0], ["564", 1.0], ["556", 1.0]]
"127"	[["96", 1.0], ["84", 1.0], ["80", 1.0], ["76", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["69", 1.0], ["598", 1.0], ["59", 1.0]]
"130"	[["88", 1.0], ["86", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["7", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["605", 1.0]]
"138"	[["90", 1.0], ["89", 1.0], ["83", 1.0], ["64", 1.0], ["605", 1.0], ["603", 1.0], ["60", 1.0], ["596", 1.0], ["580", 1.0], ["555", 1.0]]
"141"	[["94", 1.0000000000000002], ["54", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["9", 1.0], ["74", 1.0], ["65", 1.0], ["609", 1.0], ["589", 1.0], ["585", 1.0]]
"149"	[["94", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["87", 1.0], ["86", 1.0], ["85", 1.0], ["77", 1.0], ["74", 1.0], ["73", 1.0]]
"15"	[["455", 1.0000000000000002], ["99", 1.0], ["94", 1.0], ["92", 1.0], ["89", 1.0], ["87", 1.0], ["81", 1.0], ["8", 1.0], ["74", 1.0], ["598", 1.0]]
"152"	[["90", 1.0], ["9", 1.0], ["88", 1.0], ["8", 1.0], ["79", 1.0], ["71", 1.0], ["67", 1.0], ["602", 1.0], ["6", 1.0], ["592", 1.0]]
"163"	[["381", 1.0000000000000002], ["96", 1.0], ["88", 1.0], ["63", 1.0], ["62", 1.0], ["610", 1.0], ["607", 1.0], ["601", 1.0], ["600", 1.0], ["59", 1.0]]
"174"	[["343", 1.0000000000000002], ["337", 1.0000000000000002], ["204", 1.0000000000000002], ["86", 1.0], ["83", 1.0], ["79", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["61", 1.0]]
"185"	[["457", 1.0000000000000002], ["115", 1.0000000000000002], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["88", 1.0], ["86", 1.0], ["84", 1.0], ["82", 1.0], ["75", 1.0]]
"196"	[["98", 1.0], ["94", 1.0], ["89", 1.0], ["81", 1.0], ["79", 1.0], ["77", 1.0], ["76", 1.0], ["73", 1.0], ["72", 1.0], ["61", 1.0]]
"204"	[["70", 1.0000000000000002], ["436", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["96", 1.0], ["86", 1.0], ["84", 1.0], ["8", 1.0], ["78", 1.0], ["69", 1.0]]
"215"	[["98", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["77", 1.0], ["73", 1.0], ["609", 1.0], ["607", 1.0], ["602", 1.0], ["595", 1.0]]
"226"	[["92", 1.0], ["90", 1.0], ["85", 1.0], ["609", 1.0], ["595", 1.0], ["589", 1.0], ["566", 1.0], ["55", 1.0], ["549", 1.0], ["545", 1.0]]
"237"	[["553", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["93", 1.0], ["8", 1.0], ["79", 1.0], ["70", 1.0], ["605", 1.0], ["604", 1.0], ["602", 1.0]]
"240"	[["97", 1.0], ["95", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["589", 1.0]]
"248"	[["607", 1.0000000000000002], ["313", 1.0000000000000002], ["222", 1.0000000000000002], ["97", 1.0], ["93", 1.0], ["90", 1.0], ["89", 1.0], ["78", 1.0], ["72", 1.0], ["71", 1.0]]
"251"	[["99", 1.0], ["97", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["88", 1.0], ["86", 1.0], ["81", 1.0], ["79", 1.0]]
"259"	[["98", 1.0], ["94", 1.0], ["93", 1.0], ["88", 1.0], ["84", 1.0], ["80", 1.0], ["76", 1.0], ["69", 1.0], ["601", 1.0], ["6", 1.0]]
"26"	[["96", 1.0], ["86", 1.0], ["79", 1.0], ["76", 1.0], ["75", 1.0], ["72", 1.0], ["71", 1.0], ["63", 1.0], ["62", 1.0], ["610", 1.0]]
"262"	[["521", 1.0000000000000002], ["343", 1.0000000000000002], ["88", 1.0], ["86", 1.0], ["85", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["7", 1.0], ["69", 1.0]]
"273"	[["98", 1.0], ["9", 1.0], ["89", 1.0], ["86", 1.0], ["79", 1.0], ["61", 1.0], ["601", 1.0], ["598", 1.0], ["591", 1.0], ["589", 1.0]]
"284"	[["402", 1.0000000000000002], ["97", 1.0], ["92", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["83", 1.0], ["80", 1.0], ["74", 1.0]]
"295"	[["99", 1.0], ["94", 1.0], ["9", 1.0], ["88", 1.0], ["83", 1.0], ["82", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["77", 1.0]]
"303"	[["99", 1.0], ["85", 1.0], ["83", 1.0], ["81", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["601", 1.0], ["6", 1.0], ["591", 1.0]]
"314"	[["355", 1.0000000000000002], ["92", 1.0], ["80", 1.0], ["79", 1.0], ["74", 1.0], ["70", 1.0], ["598", 1.0], ["583", 1.0], ["576", 1.0], ["567", 1.0]]
"325"	[["90", 1.0], ["81", 1.0], ["74", 1.0], ["73", 1.0], ["65", 1.0], ["60", 1.0], ["589", 1.0], ["582", 1.0], ["579", 1.0], ["575", 1.0]]
"336"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0]]
"347"	[["217", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["90", 1.0], ["89", 1.0], ["86", 1.0], ["63", 1.0], ["61", 1.0], ["609", 1.0], ["595", 1.0]]
"350"	[["98", 1.0], ["97", 1.0], ["96", 1.0], ["94", 1.0], ["89", 1.0], ["82", 1.0], ["78", 1.0], ["75", 1.0], ["74", 1.0], ["72", 1.0]]
"358"	[["98", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["80", 1.0], ["76", 1.0], ["66", 1.0], ["65", 1.0], ["64", 1.0], ["63", 1.0]]
"361"	[["27", 1.0000000000000002], ["133", 1.0000000000000002], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["8", 1.0], ["74", 1.0], ["67", 1.0], ["65", 1.0], ["609", 1.0]]
"369"	[["486", 1.0000000000000002], ["265", 1.0000000000000002], ["90", 1.0], ["9", 1.0], ["8", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0], ["604", 1.0], ["591", 1.0]]
"37"	[["609", 1.0000000000000002], ["607", 1.0000000000000002], ["604", 1.0000000000000002], ["99", 1.0], ["94", 1.0], ["88", 1.0], ["83", 1.0], ["81", 1.0], ["79", 1.0], ["76", 1.0]]
"372"	[["170", 1.0000000000000002], ["134", 1.0000000000000002], ["9", 1.0], ["80", 1.0], ["73", 1.0], ["69", 1.0], ["598", 1.0], ["576", 1.0], ["574", 1.0], ["571", 1.0]]
"383"	[["522", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["92", 1.0], ["89", 1.0], ["83", 1.0], ["81", 1.0], ["78", 1.0], ["76", 1.0]]
"394"	[["95", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["70", 1.0], ["605", 1.0], ["595", 1.0], ["59", 1.0], ["587", 1.0], ["580", 1.0]]
"40"	[["98", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["85", 1.0], ["79", 1.0], ["75", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0]]
"402"	[["551", 1.0000000000000002], ["90", 1.0], ["83", 1.0], ["75", 1.0], ["69", 1.0], ["60", 1.0], ["593", 1.0], ["586", 1.0], ["580", 1.0], ["574", 1.0]]
"413"	[["93", 1.0], ["92", 1.0], ["9", 1.0], ["79", 1.0], ["78", 1.0], ["75", 1.0], ["74", 1.0], ["72", 1.0], ["71", 1.0], ["7", 1.0]]
"424"	[["9", 1.0], ["8", 1.0], ["71", 1.0], ["67", 1.0], ["65", 1.0], ["605", 1.0], ["595", 1.0], ["591", 1.0], ["589", 1.0], ["587", 1.0]]
"435"	[["96", 1.0], ["95", 1.0], ["93", 1.0], ["86", 1.0], ["77", 1.0], ["607", 1.0], ["605", 1.0], ["602", 1.0], ["60", 1.0], ["595", 1.0]]
"446"	[["564", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["88", 1.0], ["85", 1.0], ["74", 1.0], ["73", 1.0], ["67", 1.0], ["595", 1.0], ["585", 1.0]]
"457"	[["575", 1.0000000000000002], ["96", 1.0], ["94", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["81", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0]]
"460"	[["382", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["96", 1.0], ["93", 1.0], ["89", 1.0], ["87", 1.0], ["84", 1.0], ["8", 1.0], ["79", 1.0]]
"468"	[["343", 1.0000000000000002], ["96", 1.0], ["88", 1.0], ["75", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0]]
"471"	[["96", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["74", 1.0], ["72", 1.0], ["69", 1.0], ["609", 1.0], ["603", 1.0], ["602", 1.0]]
"479"	[["231", 1.0000000000000002], ["9", 1.0], ["83", 1.0], ["80", 1.0], ["78", 1.0], ["74", 1.0], ["71", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0]]
"48"	[["72", 1.0000000000000002], ["399", 1.0000000000000002], ["93", 1.0], ["90", 1.0], ["83", 1.0], ["80", 1.0], ["79", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0]]
"482"	[["493", 1.0000000000000002], ["87", 1.0], ["86", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0], ["69", 1.0], ["65", 1.0], ["61", 1.0], ["601", 1.0]]
"493"	[["514", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["90", 1.0], ["80", 1.0], ["77", 1.0], ["74", 1.0], ["73", 1.0], ["62", 1.0], ["609", 1.0]]
"501"	[["610", 1.0000000000000002], ["476", 1.0000000000000002], ["99", 1.0], ["93", 1.0], ["89", 1.0], ["82", 1.0], ["80", 1.0], ["72", 1.0], ["66", 1.0], ["61", 1.0]]
"509"	[["8", 1.0], ["67", 1.0], ["60", 1.0], ["598", 1.0], ["59", 1.0],  ["575", 1.0], ["574", 1.0], ["571", 1.0], ["568", 1.0], ["546", 1.0]]
"51"	[["350", 1.0000000000000002], ["121", 1.0000000000000002], ["96", 1.0], ["94", 1.0], ["92", 1.0], ["90", 1.0], ["86", 1.0], ["81", 1.0], ["78", 1.0], ["61", 1.0]]
"512"	[["90", 1.0], ["86", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["70", 1.0], ["61", 1.0], ["60", 1.0]]
"523"	[["367", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["93", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["85", 1.0], ["84", 1.0], ["81", 1.0]]
"534"	[["384", 1.0000000000000002], ["90", 1.0], ["74", 1.0], ["60", 1.0], ["575", 1.0], ["568", 1.0], ["546", 1.0], ["545", 1.0], ["538", 1.0], ["532", 1.0]]
"545"	[["94", 1.0], ["91", 1.0], ["80", 1.0], ["79", 1.0], ["7", 1.0], ["66", 1.0], ["64", 1.0], ["606", 1.0], ["605", 1.0], ["590", 1.0]]
"556"	[["98", 1.0], ["97", 1.0], ["95", 1.0], ["91", 1.0], ["9", 1.0], ["86", 1.0], ["82", 1.0], ["80", 1.0], ["77", 1.0], ["76", 1.0]]
"567"	[["93", 1.0], ["90", 1.0], ["88", 1.0], ["87", 1.0], ["8", 1.0], ["74", 1.0], ["72", 1.0], ["70", 1.0], ["67", 1.0], ["60", 1.0]]
"570"	[["270", 1.0000000000000002], ["9", 1.0], ["85", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0], ["575", 1.0], ["556", 1.0], ["55", 1.0], ["547", 1.0]]
"578"	[["84", 1.0], ["73", 1.0], ["610", 1.0], ["605", 1.0], ["6", 1.0], ["596", 1.0], ["580", 1.0], ["563", 1.0], ["561", 1.0], ["560", 1.0]]
"581"	[["306", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["96", 1.0], ["95", 1.0], ["93", 1.0], ["9", 1.0], ["84", 1.0], ["79", 1.0], ["72", 1.0]]
"589"	[["530", 1.0000000000000002], ["99", 1.0], ["95", 1.0], ["83", 1.0], ["76", 1.0], ["73", 1.0], ["71", 1.0], ["7", 1.0], ["69", 1.0], ["63", 1.0]]
"59"	[["99", 1.0], ["97", 1.0], ["94", 1.0], ["80", 1.0], ["73", 1.0], ["70", 1.0], ["69", 1.0], ["604", 1.0], ["595", 1.0], ["592", 1.0]]
"592"	[["478", 1.0000000000000002], ["350", 1.0000000000000002], ["277", 1.0000000000000002], ["257", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["69", 1.0], ["61", 1.0], ["583", 1.0]]
"6"	[["367", 1.0000000000000002], ["97", 1.0], ["89", 1.0], ["87", 1.0], ["86", 1.0], ["85", 1.0], ["80", 1.0], ["74", 1.0], ["70", 1.0], ["69", 1.0]]
"600"	[["598", 1.0], ["575", 1.0], ["556", 1.0], ["545", 1.0], ["53", 1.0], ["49", 1.0], ["467", 1.0], ["442", 1.0], ["435", 1.0], ["407", 1.0]]
"608"	[["2", 1.0000000000000002], ["87", 1.0], ["85", 1.0], ["65", 1.0], ["53", 1.0], ["397", 1.0], ["358", 1.0], ["315", 1.0], ["245", 1.0], ["478", 0.999947942424286]]
"62"	[["604", 1.0000000000000002], ["93", 1.0], ["81", 1.0], ["8", 1.0], ["74", 1.0], ["72", 1.0], ["69", 1.0], ["609", 1.0], ["6", 1.0], ["591", 1.0]]
"73"	[["75", 1.0], ["72", 1.0], ["61", 1.0], ["6", 1.0], ["594", 1.0], ["587", 1.0], ["577", 1.0], ["558", 1.0], ["557", 1.0], ["555", 1.0]]
"84"	[["213", 1.0000000000000002], ["92", 1.0], ["9", 1.0], ["77", 1.0], ["69", 1.0], ["67", 1.0], ["598", 1.0], ["581", 1.0], ["575", 1.0], ["574", 1.0]]
"95"	[["98", 1.0], ["90", 1.0], ["87", 1.0], ["71", 1.0], ["67", 1.0], ["604", 1.0], ["601", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0]]
"104"	[["92", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["85", 1.0], ["65", 1.0], ["61", 1.0], ["609", 1.0], ["60", 1.0], ["578", 1.0]]
"115"	[["37", 1.0000000000000002], ["90", 1.0], ["9", 1.0], ["80", 1.0], ["70", 1.0], ["67", 1.0], ["598", 1.0], ["595", 1.0], ["575", 1.0], ["569", 1.0]]
"126"	[["97", 1.0], ["95", 1.0], ["88", 1.0], ["86", 1.0], ["79", 1.0], ["73", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0], ["60", 1.0]]
"137"	[["99", 1.0], ["9", 1.0], ["85", 1.0], ["65", 1.0], ["61", 1.0], ["609", 1.0], ["595", 1.0], ["591", 1.0], ["584", 1.0], ["582", 1.0]]
"14"	[["5", 1.0000000000000002], ["343", 1.0000000000000002], ["176", 1.0000000000000002], ["90", 1.0], ["88", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["70", 1.0], ["67", 1.0]]
"140"	[["450", 1.0000000000000002], ["371", 1.0000000000000002], ["90", 1.0], ["85", 1.0], ["65", 1.0], ["60", 1.0], ["575", 1.0], ["550", 1.0], ["535", 1.0], ["53", 1.0]]
"148"	[["580", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["9", 1.0], ["88", 1.0], ["86", 1.0], ["80", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0]]
"151"	[["98", 1.0], ["96", 1.0], ["90", 1.0], ["89", 1.0], ["82", 1.0], ["66", 1.0], ["64", 1.0], ["604", 1.0], ["603", 1.0], ["597", 1.0]]
"159"	[["436", 1.0000000000000002], ["356", 1.0000000000000002], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["77", 1.0], ["71", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0]]
"162"	[["95", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["81", 1.0], ["78", 1.0], ["75", 1.0], ["72", 1.0], ["7", 1.0], ["69", 1.0]]
"173"	[["507", 1.0000000000000002], ["455", 1.0000000000000002], ["155", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["93", 1.0], ["79", 1.0], ["74", 1.0], ["60", 1.0], ["596", 1.0]]
"184"	[["95", 1.0], ["89", 1.0], ["86", 1.0], ["76", 1.0], ["74", 1.0], ["70", 1.0], ["67", 1.0], ["607", 1.0], ["603", 1.0], ["601", 1.0]]
"195"	[["163", 1.0000000000000002], ["99", 1.0], ["90", 1.0], ["85", 1.0], ["8", 1.0], ["609", 1.0], ["598", 1.0], ["583", 1.0], ["575", 1.0], ["574", 1.0]]
"203"	[["93", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["89", 1.0], ["80", 1.0], ["8", 1.0], ["73", 1.0], ["61", 1.0], ["607", 1.0], ["602", 1.0]]
"214"	[["428", 1.0000000000000002], ["232", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["89", 1.0], ["86", 1.0], ["82", 1.0], ["8", 1.0], ["72", 1.0]]
"225"	[["240", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["92", 1.0], ["9", 1.0], ["89", 1.0], ["86", 1.0], ["83", 1.0]]
"236"	[["98", 1.0], ["96", 1.0], ["95", 1.0], ["91", 1.0], ["86", 1.0], ["84", 1.0], ["80", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0]]
"247"	[["94", 1.0], ["90", 1.0], ["9", 1.0], ["85", 1.0], ["609", 1.0], ["592", 1.0], ["589", 1.0], ["566", 1.0], ["559", 1.0], ["55", 1.0]]
"25"	[["246", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["84", 1.0], ["81", 1.0], ["77", 1.0], ["7", 1.0]]
"250"	[["91", 1.0], ["88", 1.0], ["84", 1.0], ["82", 1.0], ["7", 1.0], ["65", 1.0], ["62", 1.0], ["607", 1.0], ["602", 1.0], ["600", 1.0]]
"258"	[["88", 1.0], ["80", 1.0], ["7", 1.0], ["66", 1.0], ["65", 1.0], ["64", 1.0], ["608", 1.0], ["60", 1.0], ["59", 1.0], ["589", 1.0]]
"261"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["93", 1.0], ["82", 1.0], ["81", 1.0], ["75", 1.0], ["7", 1.0], ["67", 1.0]]
"269"	[["98", 1.0], ["95", 1.0], ["93", 1.0], ["89", 1.0], ["86", 1.0], ["82", 1.0], ["72", 1.0], ["606", 1.0], ["602", 1.0], ["601", 1.0]]
"272"	[["98", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["82", 1.0], ["8", 1.0], ["76", 1.0], ["75", 1.0]]
"283"	[["199", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["95", 1.0], ["86", 1.0], ["82", 1.0], ["78", 1.0], ["74", 1.0], ["7", 1.0], ["610", 1.0]]
"294"	[["31", 1.0000000000000002], ["92", 1.0], ["90", 1.0], ["88", 1.0], ["81", 1.0], ["80", 1.0], ["71", 1.0], ["67", 1.0], ["609", 1.0], ["60", 1.0]]
"302"	[["93", 1.0], ["9", 1.0], ["83", 1.0], ["74", 1.0], ["69", 1.0], ["609", 1.0], ["605", 1.0], ["591", 1.0], ["589", 1.0], ["587", 1.0]]
"313"	[["468", 1.0000000000000002], ["319", 1.0000000000000002], ["124", 1.0000000000000002], ["92", 1.0], ["85", 1.0], ["74", 1.0], ["65", 1.0], ["601", 1.0], ["589", 1.0], ["584", 1.0]]
"324"	[["95", 1.0], ["93", 1.0], ["87", 1.0], ["64", 1.0], ["606", 1.0], ["594", 1.0], ["591", 1.0], ["586", 1.0], ["585", 1.0], ["577", 1.0]]
