"102"	[["607", 1.0000000000000002], ["232", 1.0000000000000002], ["159", 1.0000000000000002], ["149", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["9", 1.0], ["86", 1.0], ["79", 1.0], ["78", 1.0]]
"335"	[["600", 1.0000000000000002], ["368", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["86", 1.0], ["84", 1.0], ["78", 1.0]]
"346"	[["273", 1.0000000000000002], ["192", 1.0000000000000002], ["93", 1.0], ["92", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["8", 1.0], ["79", 1.0]]
"357"	[["99", 1.0], ["87", 1.0], ["67", 1.0], ["595", 1.0], ["569", 1.0], ["55", 1.0], ["547", 1.0], ["536", 1.0], ["515", 1.0], ["496", 1.0]]
"36"	[["98", 1.0], ["93", 1.0], ["9", 1.0], ["88", 1.0], ["82", 1.0], ["78", 1.0], ["76", 1.0], ["75", 1.0], ["62", 1.0], ["594", 1.0]]
"360"	[["95", 1.0], ["87", 1.0], ["74", 1.0], ["7", 1.0], ["66", 1.0], ["63", 1.0], ["610", 1.0], ["607", 1.0], ["603", 1.0], ["600", 1.0]]
"368"	[["536", 1.0000000000000002], ["394", 1.0000000000000002], ["383", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["86", 1.0], ["85", 1.0], ["77", 1.0], ["60", 1.0], ["598", 1.0]]
"371"	[["97", 1.0], ["93", 1.0], ["9", 1.0], ["84", 1.0], ["82", 1.0], ["73", 1.0], ["67", 1.0], ["61", 1.0], ["605", 1.0], ["601", 1.0]]
"379"	[["420", 1.0000000000000002], ["378", 1.0000000000000002], ["97", 1.0], ["88", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["71", 1.0], ["69", 1.0], ["67", 1.0]]
"382"	[["609", 1.0], ["577", 1.0], ["571", 1.0], ["565", 1.0], ["558", 1.0], ["548", 1.0], ["545", 1.0], ["544", 1.0], ["540", 1.0], ["539", 1.0]]
"393"	[["99", 1.0], ["97", 1.0], ["94", 1.0], ["609", 1.0], ["605", 1.0], ["60", 1.0], ["6", 1.0], ["598", 1.0], ["59", 1.0], ["579", 1.0]]
"401"	[["97", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["88", 1.0], ["84", 1.0], ["81", 1.0], ["8", 1.0]]
"409"	[["98", 1.0], ["97", 1.0], ["9", 1.0], ["85", 1.0], ["82", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["71", 1.0], ["7", 1.0]]
"412"	[["551", 1.0000000000000002], ["94", 1.0], ["90", 1.0], ["8", 1.0], ["77", 1.0], ["7", 1.0], ["67", 1.0], ["61", 1.0], ["609", 1.0], ["6", 1.0]]
"423"	[["542", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["89", 1.0], ["88", 1.0], ["72", 1.0], ["69", 1.0], ["62", 1.0], ["609", 1.0], ["606", 1.0]]
"434"	[["9", 1.0], ["87", 1.0], ["85", 1.0], ["591", 1.0], ["574", 1.0], ["568", 1.0], ["55", 1.0], ["547", 1.0], ["546", 1.0], ["545", 1.0]]
"445"	[["90", 1.0], ["9", 1.0], ["87", 1.0], ["85", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["609", 1.0], ["604", 1.0], ["60", 1.0]]
"456"	[["94", 1.0], ["93", 1.0], ["89", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0], ["75", 1.0], ["610", 1.0]]
"467"	[["97", 1.0], ["95", 1.0], ["83", 1.0], ["79", 1.0], ["73", 1.0], ["66", 1.0], ["62", 1.0], ["610", 1.0], ["61", 1.0], ["607", 1.0]]
"47"	[["97", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["89", 1.0], ["81", 1.0], ["79", 1.0], ["74", 1.0], ["61", 1.0], ["609", 1.0]]
"470"	[["97", 1.0], ["89", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["70", 1.0], ["67", 1.0], ["65", 1.0], ["62", 1.0]]
"478"	[["95", 1.0], ["93", 1.0], ["87", 1.0], ["86", 1.0], ["69", 1.0], ["63", 1.0], ["609", 1.0], ["604", 1.0], ["603", 1.0], ["602", 1.0]]
"481"	[["376", 1.0000000000000002], ["95", 1.0], ["93", 1.0], ["88", 1.0], ["87", 1.0], ["83", 1.0], ["82", 1.0], ["80", 1.0], ["7", 1.0], ["610", 1.0]]
"489"	[["184", 1.0000000000000002], ["598", 1.0], ["575", 1.0], ["568", 1.0], ["516", 1.0], ["505", 1.0], ["49", 1.0], ["467", 1.0], ["454", 1.0], ["442", 1.0]]
"492"	[["509", 1.0000000000000002], ["121", 1.0000000000000002], ["97", 1.0], ["94", 1.0], ["92", 1.0], ["89", 1.0], ["81", 1.0], ["80", 1.0], ["76", 1.0], ["75", 1.0]]
"5"	[["590", 1.0000000000000002], ["351", 1.0000000000000002], ["98", 1.0], ["95", 1.0], ["89", 1.0], ["88", 1.0], ["87", 1.0], ["85", 1.0], ["79", 1.0], ["75", 1.0]]
"50"	[["602", 1.0000000000000002], ["544", 1.0000000000000002], ["174", 1.00000000000000002], ["155", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["9", 1.0], ["8", 1.0], ["65", 1.0], ["60", 1.0]]
"500"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["90", 1.0], ["86", 1.0], ["83", 1.0], ["78", 1.0], ["76", 1.0], ["74", 1.0], ["73", 1.0]]
"508"	[["91", 1.0], ["89", 1.0], ["63", 1.0], ["605", 1.0], ["6", 1.0], ["597", 1.0], ["594", 1.0], ["590", 1.0], ["59", 1.0], ["573", 1.0]]
"511"	[["106", 1.0000000000000002], ["97", 1.0], ["9", 1.0], ["89", 1.0], ["86", 1.0], ["80", 1.0], ["8", 1.0], ["69", 1.0], ["64", 1.0], ["61", 1.0]]
"519"	[["98", 1.0], ["91", 1.0], ["89", 1.0], ["82", 1.0], ["8", 1.0], ["77", 1.0], ["76", 1.0], ["73", 1.0], ["65", 1.0], ["601", 1.0]]
"522"	[["99", 1.0], ["609", 1.0], ["60", 1.0], ["584", 1.0], ["583", 1.0], ["579", 1.0], ["575", 1.0], ["574", 1.0], ["569", 1.0], ["565", 1.0]]
"533"	[["98", 1.0], ["84", 1.0], ["8", 1.0], ["79", 1.0], ["78", 1.0], ["70", 1.0], ["7", 1.0], ["69", 1.0], ["67", 1.0], ["66", 1.0]]
"544"	[["96", 1.0], ["90", 1.0], ["86", 1.0], ["84", 1.0], ["78", 1.0], ["72", 1.0], ["603", 1.0], ["600", 1.0], ["599", 1.0], ["597", 1.0]]
"555"	[["92", 1.0], ["67", 1.0], ["65", 1.0], ["60", 1.0], ["598", 1.0], ["595", 1.0], ["589", 1.0], ["582", 1.0], ["575", 1.0], ["574", 1.0]]
"566"	[["214", 1.0000000000000002], ["97", 1.0], ["90", 1.0], ["89", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["67", 1.0]]
"577"	[["231", 1.0000000000000002], ["92", 1.0], ["9", 1.0], ["89", 1.0], ["88", 1.0], ["80", 1.0], ["77", 1.0], ["73", 1.0], ["69", 1.0], ["65", 1.0]]
"58"	[["97", 1.0], ["9", 1.0], ["88", 1.0], ["80", 1.0], ["73", 1.0], ["67", 1.0], ["62", 1.0], ["591", 1.0], ["585", 1.0], ["581", 1.0]]
"580"	[["578", 1.0], ["568", 1.0], ["565", 1.0], ["556", 1.0], ["545", 1.0], ["538", 1.0], ["536", 1.0], ["518", 1.0], ["499", 1.0], ["49", 1.0]]
"588"	[["540", 1.0000000000000002], ["275", 1.0000000000000002], ["90", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["67", 1.0]]
"591"	[["97", 1.0], ["93", 1.0], ["90", 1.0], ["83", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0], ["607", 1.0]]
"599"	[["245", 1.0000000000000002], ["578", 1.0], ["406", 1.0], ["333", 1.0], ["507", 0.9978990033712453], ["320", 0.9977851578566088], ["127", 0.9970544855015815], ["53", 0.9970544855015814], ["291", 0.9969039058784528], ["214", 0.9958603776322723]]
"607"	[["228", 1.0000000000000002], ["157", 1.0000000000000002], ["85", 1.0], ["67", 1.0], ["60", 1.0], ["598", 1.0], ["591", 1.0], ["583", 1.0], ["575", 1.0], ["568", 1.0]]
"61"	[["501", 1.0000000000000002], ["386", 1.0000000000000002], ["99", 1.0], ["96", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["81", 1.0], ["8", 1.0], ["78", 1.0]]
"610"	[["87", 1.0], ["85", 1.0], ["583", 1.0], ["578", 1.0], ["568", 1.0], ["545", 1.0], ["535", 1.0], ["499", 1.0], ["485", 1.0], ["442", 1.0]]
"69"	[["95", 1.0], ["94", 1.0], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["77", 1.0], ["74", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0]]
"72"	[["165", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["83", 1.0], ["80", 1.0], ["74", 1.0], ["73", 1.0]]
"83"	[["494", 1.0000000000000002], ["99", 1.0], ["97", 1.0], ["94", 1.0], ["9", 1.0], ["79", 1.0], ["609", 1.0], ["6", 1.0], ["591", 1.0], ["588", 1.0]]
"94"	[["523", 1.0000000000000002], ["361", 1.0000000000000002], ["90", 1.0], ["80", 1.0], ["79", 1.0], ["73", 1.0], ["71", 1.0], ["70", 1.0], ["69", 1.0], ["67", 1.0]]
"103"	[["99", 1.0], ["90", 1.0], ["85", 1.0], ["71", 1.0], ["609", 1.0], ["591", 1.0], ["571", 1.0], ["566", 1.0], ["545", 1.0], ["544", 1.0]]
"114"	[["97", 1.0], ["96", 1.0], ["95", 1.0], ["94", 1.0], ["93", 1.0], ["90", 1.0], ["86", 1.0], ["83", 1.0], ["8", 1.0], ["79", 1.0]]
"125"	[["93", 1.0], ["9", 1.0], ["87", 1.0], ["71", 1.0], ["595", 1.0], ["594", 1.0], ["578", 1.0], ["576", 1.0], ["575", 1.0], ["572", 1.0]]
"13"	[["96", 1.0], ["94", 1.0], ["89", 1.0], ["86", 1.0], ["84", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0]]
"136"	[["178", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["95", 1.0], ["86", 1.0], ["83", 1.0], ["80", 1.0], ["75", 1.0], ["74", 1.0], ["73", 1.0]]
"147"	[["99", 1.0], ["94", 1.0], ["93", 1.0], ["84", 1.0], ["8", 1.0], ["63", 1.0], ["600", 1.0], ["586", 1.0], ["580", 1.0], ["574", 1.0]]
"150"	[["95", 1.0], ["90", 1.0], ["8", 1.0], ["76", 1.0], ["74", 1.0], ["7", 1.0], ["66", 1.0], ["608", 1.0], ["607", 1.0], ["606", 1.0]]
"158"	[["95", 1.0], ["92", 1.0], ["91", 1.0], ["88", 1.0], ["87", 1.0], ["83", 1.0], ["82", 1.0], ["72", 1.0], ["606", 1.0], ["596", 1.0]]
"161"	[["97", 1.0], ["96", 1.0], ["95", 1.0], ["93", 1.0], ["90", 1.0], ["83", 1.0], ["82", 1.0], ["78", 1.0], ["71", 1.0], ["70", 1.0]]
"169"	[["90", 1.0], ["77", 1.0], ["74", 1.0], ["60", 1.0], ["598", 1.0], ["585", 1.0], ["577", 1.0], ["575", 1.0], ["556", 1.0], ["545", 1.0]]
"172"	[["493", 1.0000000000000002], ["93", 1.0], ["86", 1.0], ["84", 1.0], ["83", 1.0], ["79", 1.0], ["78", 1.0], ["76", 1.0], ["74", 1.0], ["72", 1.0]]
"183"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["93", 1.0], ["81", 1.0], ["8", 1.0], ["77", 1.0], ["70", 1.0], ["609", 1.0]]
"194"	[["99", 1.0], ["89", 1.0], ["82", 1.0], ["7", 1.0], ["610", 1.0], ["61", 1.0], ["607", 1.0], ["604", 1.0], ["597", 1.0], ["594", 1.0]]
"202"	[["463", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["9", 1.0], ["88", 1.0], ["87", 1.0], ["598", 1.0], ["595", 1.0], ["591", 1.0], ["585", 1.0]]
"213"	[["93", 1.0], ["92", 1.0], ["9", 1.0], ["88", 1.0], ["81", 1.0], ["74", 1.0], ["71", 1.0], ["69", 1.0], ["609", 1.0], ["602", 1.0]]
"224"	[["90", 1.0], ["8", 1.0], ["76", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["69", 1.0], ["67", 1.0], ["62", 1.0], ["60", 1.0]]
"235"	[["95", 1.0], ["89", 1.0], ["88", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["71", 1.0], ["69", 1.0], ["67", 1.0], ["65", 1.0]]
"24"	[["321", 1.0000000000000002], ["206", 1.0000000000000002], ["121", 1.0000000000000002], ["92", 1.0], ["75", 1.0], ["70", 1.0], ["605", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0]]
"246"	[["90", 1.0], ["8", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["598", 1.0], ["594", 1.0], ["584", 1.0], ["58", 1.0], ["579", 1.0]]
"257"	[["387", 1.0000000000000002], ["97", 1.0], ["95", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0], ["82", 1.0], ["78", 1.0], ["77", 1.0], ["76", 1.0]]
"260"	[["99", 1.0], ["94", 1.0], ["92", 1.0], ["90", 1.0], ["87", 1.0], ["8", 1.0], ["79", 1.0], ["75", 1.0], ["72", 1.0], ["69", 1.0]]
"268"	[["93", 1.0], ["90", 1.0], ["88", 1.0], ["87", 1.0], ["77", 1.0], ["71", 1.0], ["70", 1.0], ["7", 1.0], ["69", 1.0], ["67", 1.0]]
"271"	[["279", 1.0000000000000002], ["93", 1.0], ["89", 1.0], ["88", 1.0], ["86", 1.0], ["84", 1.0], ["82", 1.0], ["80", 1.0], ["79", 1.0], ["78", 1.0]]
"279"	[["487", 1.0000000000000002], ["404", 1.0000000000000002], ["94", 1.0], ["9", 1.0], ["69", 1.0], ["574", 1.0], ["568", 1.0], ["564", 1.0], ["563", 1.0], ["558", 1.0]]
"282"	[["92", 1.0], ["9", 1.0], ["8", 1.0], ["604", 1.0], ["598", 1.0], ["578", 1.0], ["575", 1.0], ["564", 1.0], ["556", 1.0], ["55", 1.0]]
"293"	[["217", 1.0000000000000002], ["96", 1.0], ["95", 1.0], ["90", 1.0], ["9", 1.0], ["89", 1.0], ["86", 1.0], ["84", 1.0], ["73", 1.0], ["71", 1.0]]
"301"	[["97", 1.0], ["92", 1.0], ["90", 1.0], ["79", 1.0], ["75", 1.0], ["71", 1.0], ["61", 1.0], ["591", 1.0], ["585", 1.0], ["583", 1.0]]
"309"	[["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["85", 1.0], ["81", 1.0], ["79", 1.0], ["69", 1.0], ["67", 1.0], ["607", 1.0]]
"312"	[["99", 1.0], ["92", 1.0], ["85", 1.0], ["70", 1.0], ["591", 1.0], ["581", 1.0], ["58", 1.0], ["579", 1.0], ["576", 1.0], ["56", 1.0]]
"323"	[["97", 1.0], ["9", 1.0], ["89", 1.0], ["88", 1.0], ["87", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["67", 1.0], ["65", 1.0]]
"334"	[["609", 1.0000000000000002], ["583", 1.0000000000000002], ["214", 1.0000000000000002], ["133", 1.0000000000000002], ["9", 1.0], ["87", 1.0], ["598", 1.0], ["591", 1.0], ["58", 1.0], ["579", 1.0]]
"345"	[["520", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["8", 1.0], ["79", 1.0], ["76", 1.0], ["75", 1.0], ["62", 1.0], ["607", 1.0], ["605", 1.0]]
"35"	[["94", 1.0], ["93", 1.0], ["88", 1.0], ["86", 1.0], ["78", 1.0], ["75", 1.0], ["7", 1.0], ["69", 1.0], ["66", 1.0], ["63", 1.0]]
"356"	[["97", 1.0], ["87", 1.0], ["85", 1.0], ["79", 1.0], ["60", 1.0], ["598", 1.0], ["592", 1.0], ["589", 1.0], ["584", 1.0], ["583", 1.0]]
"367"	[["77", 1.0000000000000002], ["97", 1.0], ["96", 1.0], ["94", 1.0], ["9", 1.0], ["87", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["79", 1.0]]
"370"	[["244", 1.0000000000000002], ["99", 1.0], ["90", 1.0], ["79", 1.0], ["78", 1.0], ["71", 1.0], ["609", 1.0], ["60", 1.0], ["595", 1.0], ["591", 1.0]]
"378"	[["97", 1.0], ["94", 1.0], ["93", 1.0], ["9", 1.0], ["89", 1.0], ["84", 1.0], ["81", 1.0], ["8", 1.0], ["78", 1.0], ["72", 1.0]]
"381"	[["516", 1.0000000000000002], ["92", 1.0], ["87", 1.0], ["85", 1.0], ["576", 1.0], ["575", 1.0], ["547", 1.0], ["545", 1.0], ["496", 1.0], ["49", 1.0]]
"389"	[["98", 1.0], ["94", 1.0], ["81", 1.0], ["80", 1.0], ["8", 1.0], ["79", 1.0], ["77", 1.0], ["76", 1.0], ["75", 1.0], ["7", 1.0]]
"392"	[["160", 1.0000000000000002], ["86", 1.0], ["82", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["72", 1.0], ["70", 1.0], ["69", 1.0], ["63", 1.0]]
"4"	[["74", 1.0000000000000002], ["96", 1.0], ["78", 1.0], ["609", 1.0], ["60", 1.0], ["588", 1.0], ["584", 1.0], ["583", 1.0], ["582", 1.0], ["557", 1.0]]
"400"	[["99", 1.0], ["94", 1.0], ["9", 1.0], ["81", 1.0], ["73", 1.0], ["7", 1.0], ["605", 1.0], ["604", 1.0], ["602", 1.0], ["601", 1.0]]
"408"	[["507", 1.0000000000000002], ["455", 1.0000000000000002], ["395", 1.0000000000000002], ["347", 1.0000000000000002], ["92", 1.0], ["8", 1.0], ["79", 1.0], ["70", 1.0], ["65", 1.0], ["61", 1.0]]
"411"	[["98", 1.0], ["92", 1.0], ["89", 1.0], ["87", 1.0], ["80", 1.0], ["79", 1.0], ["75", 1.0], ["73", 1.0], ["601", 1.0], ["60", 1.0]]
"419"	[["437", 1.0000000000000002], ["99", 1.0], ["98", 1.0], ["97", 1.0], ["94", 1.0], ["90", 1.0], ["9", 1.0], ["87", 1.0], ["81", 1.0], ["79", 1.0]]
"422"	[["98", 1.0], ["88", 1.0], ["80", 1.0], ["79", 1.0], ["77", 1.0], ["70", 1.0], ["62", 1.0], ["609", 1.0], ["604", 1.0], ["594", 1.0]]
"433"	[["99", 1.0], ["98", 1.0], ["95", 1.0], ["94", 1.0], ["90", 1.0], ["86", 1.0], ["85", 1.0], ["80", 1.0], ["72", 1.0], ["71", 1.0]]
"444"	[["98", 1.0], ["89", 1.0], ["88", 1.0], ["75", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0], ["65", 1.0], ["595", 1.0], ["59", 1.0]]
"455"	[["72", 1.0000000000000002], ["355", 1.0000000000000002], ["96", 1.0], ["79", 1.0], ["70", 1.0], ["67", 1.0], ["65", 1.0], ["62", 1.0], ["61", 1.0], ["595", 1.0]]
"46"	[["98", 1.0], ["96", 1.0], ["95", 1.0], ["89", 1.0], ["80", 1.0], ["79", 1.0], ["76", 1.0], ["7", 1.0], ["62", 1.0], ["601", 1.0]]
"466"	[["90", 1.0], ["9", 1.0], ["74", 1.0], ["70", 1.0], ["609", 1.0], ["607", 1.0], ["602", 1.0], ["60", 1.0], ["597", 1.0], ["594", 1.0]]
"477"	[["99", 1.0], ["576", 1.0], ["574", 1.0], ["556", 1.0], ["55", 1.0], ["547", 1.0], ["545", 1.0], ["535", 1.0], ["53", 1.0], ["515", 1.0]]
"480"	[["87", 1.0], ["85", 1.0], ["578", 1.0], ["547", 1.0], ["53", 1.0], ["505", 1.0], ["499", 1.0], ["355", 1.0], ["320", 1.0], ["3", 1.0]]
"488"	[["95", 1.0], ["85", 1.0], ["78", 1.0], ["69", 1.0], ["61", 1.0], ["604", 1.0], ["60", 1.0], ["598", 1.0], ["592", 1.0], ["591", 1.0]]
"491"	[["8", 1.0000000000000002], ["446", 1.0000000000000002], ["436", 1.0000000000000002], ["117", 1.0000000000000002], ["98", 1.0], ["96", 1.0], ["94", 1.0], ["86", 1.0], ["84", 1.0], ["70", 1.0]]
"499"	[["83", 1.0000000000000002], ["88", 1.0], ["84", 1.0], ["80",  1.0], ["75", 1.0], ["74", 1.0], ["7", 1.0], ["66", 1.0], ["63", 1.0], ["610", 1.0]]
"507"	[["141", 1.0000000000000002], ["97", 1.0], ["83", 1.0], ["79", 1.0], ["73", 1.0], ["70", 1.0], ["61", 1.0], ["606", 1.0], ["598", 1.0], ["596", 1.0]]
"510"	[["98", 1.0], ["97", 1.0], ["96", 1.0], ["90", 1.0], ["81", 1.0], ["8", 1.0], ["75", 1.0], ["73", 1.0], ["72", 1.0], ["70", 1.0]]
"518"	[["95", 1.0], ["88", 1.0], ["79", 1.0], ["76", 1.0], ["75", 1.0], ["73", 1.0], ["66", 1.0], ["63", 1.0], ["608", 1.0], ["607", 1.0]]
"521"	[["45", 1.0000000000000002], ["368", 1.0000000000000002], ["181", 1.0000000000000002], ["169", 1.0000000000000002], ["96", 1.0], ["92", 1.0], ["86", 1.0], ["78", 1.0], ["76", 1.0], ["74", 1.0]]
"529"	[["573", 1.0000000000000002], ["96", 1.0], ["91", 1.0], ["90", 1.0], ["86", 1.0], ["8", 1.0], ["78", 1.0], ["72", 1.0], ["610", 1.0], ["609", 1.0]]
"532"	[["94", 1.0], ["93", 1.0], ["90", 1.0], ["9", 1.0], ["80", 1.0], ["77", 1.0], ["72", 1.0], ["71", 1.0], ["65", 1.0], ["61", 1.0]]
"543"	[["99", 1.0], ["97", 1.0], ["96", 1.0], ["80", 1.0], ["8", 1.0], ["77", 1.0], ["75", 1.0], ["74", 1.0], ["71", 1.0], ["70", 1.0]]
"554"	[["90", 1.0], ["9", 1.0], ["85", 1.0], ["8", 1.0], ["73", 1.0], ["61", 1.0], ["604", 1.0], ["598", 1.0], ["596", 1.0], ["589", 1.0]]
"565"	[["97", 1.0], ["90", 1.0], ["89", 1.0], ["80", 1.0], ["76", 1.0], ["74", 1.0], ["69", 1.0], ["61", 1.0], ["60", 1.0], ["595", 1.0]]
"57"	[["92", 1.0], ["88", 1.0], ["87", 1.0], ["65", 1.0], ["61", 1.0], ["582", 1.0], ["574", 1.0], ["568", 1.0], ["563", 1.0], ["556", 1.0]]
"576"	[["387", 1.0000000000000002], ["92", 1.0], ["91", 1.0], ["84", 1.0], ["68", 1.0], ["66", 1.0], ["610", 1.0], ["580", 1.0], ["58", 1.0], ["577", 1.0]]
"587"	[["87", 1.0], ["83", 1.0], ["80", 1.0], ["77", 1.0], ["75", 1.0], ["67", 1.0], ["62", 1.0], ["61", 1.0], ["601", 1.0], ["591", 1.0]]
"590"	[["92", 1.0], ["85", 1.0], ["545", 1.0], ["431", 1.0], ["35", 1.0], ["324", 1.0], ["320", 1.0], ["207", 1.0], ["147", 1.0], ["360", 0.9994259471398348]]
"598"	[["98", 1.0], ["91", 1.0], ["89", 1.0], ["84", 1.0], ["79", 1.0], ["7", 1.0], ["67", 1.0], ["65", 1.0], ["63", 1.0], ["61", 1.0]]
"60"	[["221", 1.0000000000000002], ["87", 1.0], ["86", 1.0], ["82", 1.0], ["80", 1.0], ["79", 1.0], ["78", 1.0], ["77", 1.0], ["73", 1.0], ["70", 1.0]]
"606"	[["99", 1.0], ["92", 1.0], ["87", 1.0], ["569", 1.0], ["547", 1.0], ["545", 1.0], ["53", 1.0], ["506", 1.0], ["499", 1.0], ["478", 1.0]]
"68"	[["87", 1.0], ["574", 1.0], ["568", 1.0], ["536", 1.0], ["499", 1.0], ["444", 1.0], ["333", 1.0], ["324", 1.0], ["245", 1.0], ["576", 0.9998377150265199]]
"71"	[["451", 1.0000000000000002], ["98", 1.0], ["97", 1.0], ["93", 1.0], ["90", 1.0], ["89", 1.0], ["83", 1.0], ["81", 1.0], ["79", 1.0], ["77", 1.0]]
"79"	[["98", 1.0], ["97", 1.0], ["94", 1.0], ["89", 1.0], ["81", 1.0], ["77", 1.0], ["73", 1.0], ["67", 1.0], ["62", 1.0], ["605", 1.0]]
"82"	[["71", 1.0000000000000002], ["90", 1.0], ["88", 1.0], ["74", 1.0], ["61", 1.0], ["598", 1.0], ["595", 1.0], ["585", 1.0], ["582", 1.0], ["579", 1.0]]
"93"	[["98", 1.0], ["9", 1.0], ["86", 1.0], ["85", 1.0], ["83", 1.0], ["80", 1.0], ["79", 1.0], ["76", 1.0], ["73", 1.0], ["67", 1.0]]
